lake,date,hour,yday,month,day,year,littoral6,littoral8,pelagic_05,pelagic_1,comp,seq,pelagic_3.5
MCD,8/24/2019,7,236,8,24,2019,21.0435,20.138,21.378,21.378,-0.3345,2408,19.662
MCD,8/24/2019,8,236,8,24,2019,21.091,20.234,21.4255,21.378,-0.287,2409,19.472
MCD,8/24/2019,9,236,8,24,2019,21.187,20.234,21.6165,21.378,-0.191,2410,19.6625
MCD,8/24/2019,10,236,8,24,2019,21.2345,20.5195,21.7595,21.378,-0.1435,2411,19.7575
MCD,8/24/2019,11,236,8,24,2019,21.5685,20.567,21.712,21.4255,0.143,2412,19.853
MCD,8/24/2019,12,236,8,24,2019,21.6165,20.519,21.903,21.4255,0.191,2413,19.71
MCD,8/24/2019,13,236,8,24,2019,21.664,20.5195,22.2855,21.569,0.095,2414,19.7575
MCD,8/24/2019,14,236,8,24,2019,21.664,20.329,22.477,21.569,0.095,2415,20.091
MCD,8/24/2019,15,236,8,24,2019,21.664,20.329,22.621,21.664,0,2416,20.043
MCD,8/24/2019,16,236,8,24,2019,21.712,20.329,22.908,21.712,0,2417,19.5675
MCD,8/24/2019,17,236,8,24,2019,21.8075,20.424,22.717,21.712,0.0955,2418,19.5195
MCD,8/24/2019,18,236,8,24,2019,22.046,20.329,22.477,21.76,0.286,2419,19.7575
MCD,8/24/2019,19,236,8,24,2019,21.9505,20.234,22.477,21.6645,0.286,2420,19.948
MCD,8/24/2019,20,236,8,24,2019,21.8075,20.234,22.2375,21.473,0.3345,2421,19.3295
MCD,8/24/2019,21,236,8,24,2019,21.76,20.234,22.142,21.3775,0.3825,2422,19.187
MCD,8/24/2019,22,236,8,24,2019,21.664,20.234,22.046,21.282,0.382,2423,19.1395
MCD,8/24/2019,23,236,8,24,2019,21.6165,20.234,21.903,21.282,0.3345,2424,19.4245
MCD,8/25/2019,0,237,8,25,2019,21.569,20.234,21.8075,21.33,0.239,2425,19.6145
MCD,8/25/2019,1,237,8,25,2019,21.4255,20.329,21.712,21.4255,0,2426,19.6145
MCD,8/25/2019,2,237,8,25,2019,21.282,20.758,21.569,21.569,-0.287,2427,19.8055
MCD,8/25/2019,3,237,8,25,2019,21.2345,20.901,21.473,21.473,-0.2385,2428,19.948
MCD,8/25/2019,4,237,8,25,2019,21.139,20.7575,21.473,21.473,-0.334,2429,20.043
MCD,8/25/2019,5,237,8,25,2019,21.091,20.71,21.378,21.378,-0.287,2430,19.948
MCD,8/25/2019,6,237,8,25,2019,20.996,20.567,21.282,21.33,-0.334,2431,19.472
MCD,8/25/2019,7,237,8,25,2019,20.901,20.4715,21.2345,21.282,-0.381,2432,19.567
MCD,8/25/2019,8,237,8,25,2019,20.901,20.424,21.33,21.2345,-0.3335,2433,19.567
MCD,8/25/2019,9,237,8,25,2019,20.9485,20.4715,21.473,21.187,-0.2385,2434,19.6145
MCD,8/25/2019,10,237,8,25,2019,21.139,20.567,21.4255,21.2345,-0.0955,2435,19.758
MCD,8/25/2019,11,237,8,25,2019,21.187,20.71,21.521,21.282,-0.095,2436,19.9955
MCD,8/25/2019,12,237,8,25,2019,21.33,20.7575,21.569,21.33,0,2437,20.329
MCD,8/25/2019,13,237,8,25,2019,21.473,20.853,21.664,21.378,0.095,2438,20.3285
MCD,8/25/2019,14,237,8,25,2019,21.664,20.853,21.712,21.4255,0.2385,2439,20.1385
MCD,8/25/2019,15,237,8,25,2019,21.76,20.996,21.903,21.473,0.287,2440,20.472
MCD,8/25/2019,16,237,8,25,2019,21.855,21.0435,21.8075,21.569,0.286,2441,20.2335
MCD,8/25/2019,17,237,8,25,2019,21.6165,21.091,21.6165,21.569,0.0475,2442,20.4245
MCD,8/25/2019,18,237,8,25,2019,21.8075,21.091,21.6165,21.569,0.2385,2443,20.186
MCD,8/25/2019,19,237,8,25,2019,21.664,21.0435,21.521,21.521,0.143,2444,20.1385
MCD,8/25/2019,20,237,8,25,2019,21.521,20.9485,21.473,21.473,0.048,2445,19.8525
MCD,8/25/2019,21,237,8,25,2019,21.33,20.901,21.4255,21.473,-0.143,2446,19.8055
MCD,8/25/2019,22,237,8,25,2019,21.2345,20.901,21.33,21.378,-0.1435,2447,19.758
MCD,8/25/2019,23,237,8,25,2019,21.187,20.805,21.282,21.33,-0.143,2448,19.71
MCD,8/26/2019,0,238,8,26,2019,21.091,20.71,21.187,21.282,-0.191,2449,19.948
MCD,8/26/2019,1,238,8,26,2019,21.0435,20.71,21.091,21.187,-0.1435,2450,20.138
MCD,8/26/2019,2,238,8,26,2019,20.996,20.615,21.091,21.139,-0.143,2451,20.186
MCD,8/26/2019,3,238,8,26,2019,20.996,20.567,20.996,21.091,-0.095,2452,20.043
MCD,8/26/2019,4,238,8,26,2019,20.901,20.519,20.996,21.091,-0.19,2453,19.71
MCD,8/26/2019,5,238,8,26,2019,20.853,20.4715,20.996,20.996,-0.143,2454,19.853
MCD,8/26/2019,6,238,8,26,2019,20.805,20.424,20.996,20.996,-0.191,2455,19.948
MCD,8/26/2019,7,238,8,26,2019,20.853,20.329,20.996,20.996,-0.143,2456,19.9005
MCD,8/26/2019,8,238,8,26,2019,20.853,20.2815,21.0435,20.901,-0.048,2457,19.853
MCD,8/26/2019,9,238,8,26,2019,20.9485,20.2815,21.187,20.9485,0,2458,19.9005
MCD,8/26/2019,10,238,8,26,2019,20.996,20.3765,21.091,21.0435,-0.0475,2459,19.948
MCD,8/26/2019,11,238,8,26,2019,21.0435,20.519,21.2345,21.091,-0.0475,2460,19.948
MCD,8/26/2019,12,238,8,26,2019,21.2345,20.567,21.282,21.091,0.1435,2461,20.281
MCD,8/26/2019,13,238,8,26,2019,21.139,20.71,21.33,21.091,0.048,2462,20.4715
MCD,8/26/2019,14,238,8,26,2019,21.139,20.805,21.2345,21.187,-0.048,2463,20.2335
MCD,8/26/2019,15,238,8,26,2019,21.091,20.7575,21.2345,21.187,-0.096,2464,20.234
MCD,8/26/2019,16,238,8,26,2019,20.996,20.71,21.187,21.187,-0.191,2465,20.0905
MCD,8/26/2019,17,238,8,26,2019,20.805,20.615,21.091,21.091,-0.286,2466,20.234
MCD,8/26/2019,18,238,8,26,2019,20.853,20.567,21.091,21.091,-0.238,2467,20.2335
MCD,8/26/2019,19,238,8,26,2019,20.805,20.519,20.996,21.091,-0.286,2468,20.2335
MCD,8/26/2019,20,238,8,26,2019,20.71,20.519,20.9485,20.996,-0.286,2469,20.0905
MCD,8/26/2019,21,238,8,26,2019,20.6625,20.519,20.901,20.996,-0.3335,2470,20.0435
MCD,8/26/2019,22,238,8,26,2019,20.71,20.4715,20.901,20.9485,-0.2385,2471,19.805
MCD,8/26/2019,23,238,8,26,2019,20.71,20.424,20.901,20.901,-0.191,2472,20.043
MCD,8/27/2019,0,239,8,27,2019,20.6625,20.424,20.853,20.901,-0.2385,2473,20.0905
MCD,8/27/2019,1,239,8,27,2019,20.567,20.329,20.7575,20.805,-0.238,2474,20.043
MCD,8/27/2019,2,239,8,27,2019,20.519,20.329,20.71,20.805,-0.286,2475,20.186
MCD,8/27/2019,3,239,8,27,2019,20.519,20.234,20.6625,20.71,-0.191,2476,20.329
MCD,8/27/2019,4,239,8,27,2019,20.4715,20.138,20.6625,20.71,-0.2385,2477,20.281
MCD,8/27/2019,5,239,8,27,2019,20.424,20.138,20.615,20.71,-0.286,2478,20.424
MCD,8/27/2019,6,239,8,27,2019,20.424,20.043,20.615,20.71,-0.286,2479,20.1385
MCD,8/27/2019,7,239,8,27,2019,20.329,20.043,20.615,20.6625,-0.3335,2480,20.138
MCD,8/27/2019,8,239,8,27,2019,20.3765,19.9005,20.7575,20.615,-0.2385,2481,20.3765
MCD,8/27/2019,9,239,8,27,2019,20.3765,19.948,20.7575,20.615,-0.2385,2482,20.329
MCD,8/27/2019,10,239,8,27,2019,20.4715,19.948,20.9485,20.615,-0.1435,2483,20.234
MCD,8/27/2019,11,239,8,27,2019,20.71,20.043,21.091,20.6625,0.0475,2484,20.329
MCD,8/27/2019,12,239,8,27,2019,20.71,20.0905,20.7575,20.7575,-0.0475,2485,20.3765
MCD,8/27/2019,13,239,8,27,2019,20.853,20.043,21.139,20.71,0.143,2486,20.567
MCD,8/27/2019,14,239,8,27,2019,20.9485,20.186,21.0435,20.805,0.1435,2487,20.3765
MCD,8/27/2019,15,239,8,27,2019,20.996,20.234,21.139,20.805,0.191,2488,20.138
MCD,8/27/2019,16,239,8,27,2019,21.091,20.329,21.0915,20.9485,0.1425,2489,20.234
MCD,8/27/2019,17,239,8,27,2019,20.8055,20.2815,20.853,20.901,-0.0955,2490,20.424
MCD,8/27/2019,18,239,8,27,2019,20.615,20.186,20.853,20.853,-0.238,2491,20.3765
MCD,8/27/2019,19,239,8,27,2019,20.4715,20.138,20.6625,20.7575,-0.286,2492,20.472
MCD,8/27/2019,20,239,8,27,2019,20.424,20.043,20.615,20.71,-0.286,2493,20.615
MCD,8/27/2019,21,239,8,27,2019,20.329,19.9005,20.567,20.615,-0.286,2494,20.567
MCD,8/27/2019,22,239,8,27,2019,20.329,19.853,20.4715,20.567,-0.238,2495,20.4715
MCD,8/27/2019,23,239,8,27,2019,20.234,19.8055,20.424,20.519,-0.285,2496,20.3765
MCD,8/28/2019,0,240,8,28,2019,20.138,19.71,20.329,20.424,-0.286,2497,20.2815
MCD,8/28/2019,1,240,8,28,2019,20.0905,19.662,20.2815,20.329,-0.2385,2498,20.234
MCD,8/28/2019,2,240,8,28,2019,20.138,19.567,20.186,20.234,-0.096,2499,20.186
MCD,8/28/2019,3,240,8,28,2019,19.9005,19.472,20.138,20.186,-0.2855,2500,20.138
MCD,8/28/2019,4,240,8,28,2019,19.8055,19.3295,20.0905,20.138,-0.3325,2501,20.0905
MCD,8/28/2019,5,240,8,28,2019,19.6625,19.187,20.043,20.0905,-0.428,2502,20.043
MCD,8/28/2019,6,240,8,28,2019,19.4245,19.187,19.948,20.043,-0.6185,2503,19.948
MCD,8/28/2019,7,240,8,28,2019,19.377,19.044,19.948,19.948,-0.571,2504,19.948
MCD,8/28/2019,8,240,8,28,2019,19.3295,18.8535,19.948,19.948,-0.6185,2505,19.9005
MCD,8/28/2019,9,240,8,28,2019,19.3295,18.7585,19.853,19.9005,-0.571,2506,19.853
MCD,8/28/2019,10,240,8,28,2019,19.377,18.711,19.853,19.853,-0.476,2507,19.758
MCD,8/28/2019,11,240,8,28,2019,19.377,18.616,19.853,19.758,-0.381,2508,19.71
MCD,8/28/2019,12,240,8,28,2019,19.377,18.521,19.758,19.758,-0.381,2509,19.662
MCD,8/28/2019,13,240,8,28,2019,19.3295,18.521,19.758,19.758,-0.4285,2510,19.567
MCD,8/28/2019,14,240,8,28,2019,19.377,18.426,19.8055,19.758,-0.381,2511,19.567
MCD,8/28/2019,15,240,8,28,2019,19.4245,18.4735,19.853,19.758,-0.3335,2512,19.567
MCD,8/28/2019,16,240,8,28,2019,19.5195,18.521,19.9005,19.758,-0.2385,2513,19.567
MCD,8/28/2019,17,240,8,28,2019,19.6145,18.4735,19.853,19.662,-0.0475,2514,19.567
MCD,8/28/2019,18,240,8,28,2019,19.662,18.521,19.758,19.662,0,2515,19.567
MCD,8/28/2019,19,240,8,28,2019,19.5195,18.4735,19.662,19.662,-0.1425,2516,19.5195
MCD,8/28/2019,20,240,8,28,2019,19.377,18.426,19.567,19.662,-0.285,2517,19.567
MCD,8/28/2019,21,240,8,28,2019,19.3295,18.3785,19.5195,19.6145,-0.285,2518,19.567
MCD,8/28/2019,22,240,8,28,2019,19.282,18.426,19.472,19.567,-0.285,2519,19.472
MCD,8/28/2019,23,240,8,28,2019,19.187,18.331,19.472,19.472,-0.285,2520,19.472
MCD,8/29/2019,0,241,8,29,2019,19.187,18.2835,19.377,19.472,-0.285,2521,19.377
MCD,8/29/2019,1,241,8,29,2019,19.092,18.188,19.377,19.4245,-0.3325,2522,19.377
MCD,8/29/2019,2,241,8,29,2019,18.9485,18.14,19.282,19.377,-0.4285,2523,19.3295
MCD,8/29/2019,3,241,8,29,2019,18.806,17.95,19.282,19.3295,-0.5235,2524,19.282
MCD,8/29/2019,4,241,8,29,2019,18.901,17.9025,19.187,19.282,-0.381,2525,19.187
MCD,8/29/2019,5,241,8,29,2019,18.901,17.855,19.187,19.2345,-0.3335,2526,19.1395
MCD,8/29/2019,6,241,8,29,2019,18.996,17.8075,19.1395,19.187,-0.191,2527,19.092
MCD,8/29/2019,7,241,8,29,2019,18.9485,17.7125,19.1395,19.187,-0.2385,2528,19.092
MCD,8/29/2019,8,241,8,29,2019,18.8535,17.665,19.187,19.1395,-0.286,2529,19.044
MCD,8/29/2019,9,241,8,29,2019,18.806,17.665,18.996,19.092,-0.286,2530,19.044
MCD,8/29/2019,10,241,8,29,2019,18.806,17.665,19.1395,19.092,-0.286,2531,18.996
MCD,8/29/2019,11,241,8,29,2019,18.996,17.665,19.187,19.092,-0.096,2532,18.996
MCD,8/29/2019,12,241,8,29,2019,19.1395,17.7125,19.4245,19.092,0.0475,2533,18.996
MCD,8/29/2019,13,241,8,29,2019,19.3295,17.855,19.5195,19.092,0.2375,2534,18.806
MCD,8/29/2019,14,241,8,29,2019,19.5195,17.9975,19.5195,19.092,0.4275,2535,18.806
MCD,8/29/2019,15,241,8,29,2019,19.71,17.9975,19.8055,19.1395,0.5705,2536,18.901
MCD,8/29/2019,16,241,8,29,2019,19.9005,18.188,19.7575,19.187,0.7135,2537,18.996
MCD,8/29/2019,17,241,8,29,2019,19.9005,18.188,19.6145,19.187,0.7135,2538,18.901
MCD,8/29/2019,18,241,8,29,2019,19.8055,18.236,19.6145,19.2345,0.571,2539,18.9485
MCD,8/29/2019,19,241,8,29,2019,19.6625,18.331,19.377,19.282,0.3805,2540,18.806
MCD,8/29/2019,20,241,8,29,2019,19.377,18.2835,19.2345,19.282,0.095,2541,18.806
MCD,8/29/2019,21,241,8,29,2019,19.2345,18.188,19.187,19.2345,0,2542,18.806
MCD,8/29/2019,22,241,8,29,2019,19.044,18.0925,19.187,19.187,-0.143,2543,18.901
MCD,8/29/2019,23,241,8,29,2019,18.996,18.045,19.092,19.187,-0.191,2544,18.8535
MCD,8/30/2019,0,242,8,30,2019,18.8535,17.9025,19.092,19.092,-0.2385,2545,18.806
MCD,8/30/2019,1,242,8,30,2019,18.806,17.8075,18.996,19.092,-0.286,2546,18.806
MCD,8/30/2019,2,242,8,30,2019,18.7585,17.76,18.9485,18.996,-0.2375,2547,18.9485
MCD,8/30/2019,3,242,8,30,2019,18.6635,17.76,18.901,18.996,-0.3325,2548,18.901
MCD,8/30/2019,4,242,8,30,2019,18.616,17.7125,18.806,18.901,-0.285,2549,18.806
MCD,8/30/2019,5,242,8,30,2019,18.521,17.57,18.806,18.8535,-0.3325,2550,18.806
MCD,8/30/2019,6,242,8,30,2019,18.4735,17.5225,18.7585,18.806,-0.3325,2551,18.7585
MCD,8/30/2019,7,242,8,30,2019,18.426,17.3795,18.7585,18.806,-0.38,2552,18.711
MCD,8/30/2019,8,242,8,30,2019,18.426,17.1415,18.806,18.806,-0.38,2553,18.6635
MCD,8/30/2019,9,242,8,30,2019,18.4735,17.094,19.044,18.711,-0.2375,2554,18.4735
MCD,8/30/2019,10,242,8,30,2019,18.6635,17.189,19.282,18.711,-0.0475,2555,18.426
MCD,8/30/2019,11,242,8,30,2019,18.711,17.3795,19.4245,18.711,0,2556,18.3785
MCD,8/30/2019,12,242,8,30,2019,18.901,17.5225,19.6625,18.7585,0.1425,2557,18.426
MCD,8/30/2019,13,242,8,30,2019,19.1395,17.665,19.71,18.8535,0.286,2558,18.331
MCD,8/30/2019,14,242,8,30,2019,19.4245,17.8075,20.091,18.901,0.5235,2559,18.331
MCD,8/30/2019,15,242,8,30,2019,19.71,17.9025,20.138,18.806,0.904,2560,18.426
MCD,8/30/2019,16,242,8,30,2019,20.043,17.95,20.1385,18.8535,1.1895,2561,18.3785
MCD,8/30/2019,17,242,8,30,2019,20.138,17.9975,19.9955,18.901,1.237,2562,18.331
MCD,8/30/2019,18,242,8,30,2019,20.234,18.188,20.0905,18.901,1.333,2563,18.331
MCD,8/30/2019,19,242,8,30,2019,20.138,18.236,19.9005,18.9485,1.1895,2564,18.331
MCD,8/30/2019,20,242,8,30,2019,19.9005,18.14,19.71,19.044,0.8565,2565,18.331
MCD,8/30/2019,21,242,8,30,2019,19.71,18.236,19.472,19.044,0.666,2566,18.3785
MCD,8/30/2019,22,242,8,30,2019,19.5195,18.331,19.2345,19.044,0.4755,2567,18.426
MCD,8/30/2019,23,242,8,30,2019,19.3295,18.2835,19.187,19.1395,0.19,2568,18.3785
MCD,8/31/2019,0,243,8,31,2019,19.044,18.236,19.1395,19.044,0,2569,18.426
MCD,8/31/2019,1,243,8,31,2019,18.901,18.236,19.092,19.092,-0.191,2570,18.3785
MCD,8/31/2019,2,243,8,31,2019,18.806,18.236,18.996,18.9485,-0.1425,2571,18.2835
MCD,8/31/2019,3,243,8,31,2019,18.8535,18.14,18.9485,18.996,-0.1425,2572,18.2835
MCD,8/31/2019,4,243,8,31,2019,18.806,18.0925,18.8535,18.901,-0.095,2573,18.2835
MCD,8/31/2019,5,243,8,31,2019,18.7585,17.95,18.806,18.8535,-0.095,2574,18.331
MCD,8/31/2019,6,243,8,31,2019,18.616,17.855,18.711,18.806,-0.19,2575,18.331
MCD,8/31/2019,7,243,8,31,2019,18.5685,17.7125,18.711,18.711,-0.1425,2576,18.331
MCD,8/31/2019,8,243,8,31,2019,18.616,17.665,18.7585,18.711,-0.095,2577,18.331
MCD,8/31/2019,9,243,8,31,2019,18.6635,17.665,18.806,18.711,-0.0475,2578,18.2835
MCD,8/31/2019,10,243,8,31,2019,18.806,17.665,18.901,18.711,0.095,2579,18.236
MCD,8/31/2019,11,243,8,31,2019,18.9485,17.665,19.044,18.711,0.2375,2580,18.236
MCD,8/31/2019,12,243,8,31,2019,19.187,17.6175,19.4245,18.7585,0.4285,2581,18.236
MCD,8/31/2019,13,243,8,31,2019,19.2345,17.57,19.6145,18.806,0.4285,2582,18.236
MCD,8/31/2019,14,243,8,31,2019,19.6145,17.665,19.805,18.9965,0.618,2583,18.236
MCD,8/31/2019,15,243,8,31,2019,20.1385,17.665,19.758,19.4245,0.714,2584,18.283
MCD,8/31/2019,16,243,8,31,2019,19.9005,17.95,19.948,19.472,0.4285,2585,18.14
MCD,8/31/2019,17,243,8,31,2019,19.8055,17.665,20.1385,19.567,0.2385,2586,18.2355
MCD,8/31/2019,18,243,8,31,2019,19.9955,17.8075,19.9955,19.4245,0.571,2587,18.2835
MCD,8/31/2019,19,243,8,31,2019,19.853,17.7125,19.71,19.472,0.381,2588,18.236
MCD,8/31/2019,20,243,8,31,2019,19.758,17.7125,19.6145,19.282,0.476,2589,18.236
MCD,8/31/2019,21,243,8,31,2019,19.5195,17.665,19.567,18.7585,0.761,2590,18.188
MCD,8/31/2019,22,243,8,31,2019,19.2345,17.475,19.472,18.711,0.5235,2591,18.0925
MCD,8/31/2019,23,243,8,31,2019,19.044,17.475,19.3295,18.7585,0.2855,2592,18.236
MCD,9/1/2019,0,244,9,1,2019,18.806,17.475,19.282,18.7585,0.0475,2593,18.236
MCD,9/1/2019,1,244,9,1,2019,18.806,17.475,19.187,18.7585,0.0475,2594,18.331
MCD,9/1/2019,2,244,9,1,2019,18.806,17.475,19.092,18.711,0.095,2595,18.331
MCD,9/1/2019,3,244,9,1,2019,18.806,17.475,18.996,18.806,0,2596,18.236
MCD,9/1/2019,4,244,9,1,2019,18.711,17.475,18.901,18.996,-0.285,2597,18.236
MCD,9/1/2019,5,244,9,1,2019,18.6635,17.475,18.806,18.901,-0.2375,2598,18.236
MCD,9/1/2019,6,244,9,1,2019,18.616,17.475,18.806,18.806,-0.19,2599,18.236
MCD,9/1/2019,7,244,9,1,2019,18.616,17.475,18.711,18.806,-0.19,2600,18.2835
MCD,9/1/2019,8,244,9,1,2019,18.616,17.475,18.7585,18.806,-0.19,2601,18.331
MCD,9/1/2019,9,244,9,1,2019,18.616,17.475,18.901,18.7585,-0.1425,2602,18.331
MCD,9/1/2019,10,244,9,1,2019,18.806,17.57,18.996,18.806,0,2603,18.331
MCD,9/1/2019,11,244,9,1,2019,19.044,17.76,19.092,18.806,0.238,2604,18.3785
MCD,9/1/2019,12,244,9,1,2019,19.1395,17.9025,19.044,18.901,0.2385,2605,18.236
MCD,9/1/2019,13,244,9,1,2019,19.3295,17.9975,19.092,18.901,0.4285,2606,18.331
MCD,9/1/2019,14,244,9,1,2019,19.4245,18.188,19.2345,18.996,0.4285,2607,18.426
MCD,9/1/2019,15,244,9,1,2019,19.567,18.3785,19.187,19.044,0.523,2608,18.7585
MCD,9/1/2019,16,244,9,1,2019,19.567,18.426,19.092,19.092,0.475,2609,18.8535
MCD,9/1/2019,17,244,9,1,2019,19.377,18.426,19.1395,19.1395,0.2375,2610,18.9485
MCD,9/1/2019,18,244,9,1,2019,19.3295,18.426,19.092,19.092,0.2375,2611,18.996
MCD,9/1/2019,19,244,9,1,2019,19.187,18.426,19.092,19.092,0.095,2612,18.806
MCD,9/1/2019,20,244,9,1,2019,19.187,18.426,19.044,19.092,0.095,2613,18.426
MCD,9/1/2019,21,244,9,1,2019,18.996,18.426,18.996,19.092,-0.096,2614,18.426
MCD,9/1/2019,22,244,9,1,2019,18.996,18.331,18.996,19.044,-0.048,2615,18.331
MCD,9/1/2019,23,244,9,1,2019,18.996,18.331,18.996,18.996,0,2616,18.331
MCD,9/2/2019,0,245,9,2,2019,18.9485,18.236,18.901,18.996,-0.0475,2617,18.331
MCD,9/2/2019,1,245,9,2,2019,18.7585,18.236,18.901,18.996,-0.2375,2618,18.331
MCD,9/2/2019,2,245,9,2,2019,18.7585,18.236,18.901,18.901,-0.1425,2619,18.3785
MCD,9/2/2019,3,245,9,2,2019,18.7585,18.14,18.901,18.901,-0.1425,2620,18.331
MCD,9/2/2019,4,245,9,2,2019,18.711,18.14,18.901,18.901,-0.19,2621,18.331
MCD,9/2/2019,5,245,9,2,2019,18.711,18.14,18.806,18.901,-0.19,2622,18.331
MCD,9/2/2019,6,245,9,2,2019,18.711,18.14,18.806,18.8535,-0.1425,2623,18.2835
MCD,9/2/2019,7,245,9,2,2019,18.6635,18.14,18.806,18.806,-0.1425,2624,18.331
MCD,9/2/2019,8,245,9,2,2019,18.711,18.14,18.9965,18.806,-0.095,2625,18.331
MCD,9/2/2019,9,245,9,2,2019,18.7585,18.045,19.2345,18.806,-0.0475,2626,18.331
MCD,9/2/2019,10,245,9,2,2019,18.806,18.045,19.472,18.806,0,2627,18.331
MCD,9/2/2019,11,245,9,2,2019,18.996,17.9975,19.71,18.806,0.19,2628,18.426
MCD,9/2/2019,12,245,9,2,2019,19.282,18.045,19.6625,18.806,0.476,2629,18.426
MCD,9/2/2019,13,245,9,2,2019,19.472,18.045,19.758,18.806,0.666,2630,18.426
MCD,9/2/2019,14,245,9,2,2019,19.948,18.045,19.8525,18.806,1.142,2631,18.426
MCD,9/2/2019,15,245,9,2,2019,20.1385,18.045,19.948,18.901,1.2375,2632,18.426
MCD,9/2/2019,16,245,9,2,2019,20.091,18.045,20.0905,18.901,1.19,2633,18.426
MCD,9/2/2019,17,245,9,2,2019,20.2815,18.045,20.2815,18.9485,1.333,2634,18.3785
MCD,9/2/2019,18,245,9,2,2019,20.234,18.045,20.3765,18.996,1.238,2635,18.426
MCD,9/2/2019,19,245,9,2,2019,20.138,18.045,20.0905,18.996,1.142,2636,18.2835
MCD,9/2/2019,20,245,9,2,2019,20.043,18.045,20.043,19.1395,0.9035,2637,18.3785
MCD,9/2/2019,21,245,9,2,2019,19.948,18.045,19.9005,19.187,0.761,2638,18.331
MCD,9/2/2019,22,245,9,2,2019,19.9005,18.045,19.758,19.187,0.7135,2639,18.426
MCD,9/2/2019,23,245,9,2,2019,19.8055,18.0925,19.6145,19.044,0.7615,2640,18.521
MCD,9/3/2019,0,246,9,3,2019,19.7575,18.0925,19.4245,18.996,0.7615,2641,18.426
MCD,9/3/2019,1,246,9,3,2019,19.4245,18.0925,19.187,18.901,0.5235,2642,18.426
MCD,9/3/2019,2,246,9,3,2019,19.2345,18.188,18.9485,18.996,0.2385,2643,18.2835
MCD,9/3/2019,3,246,9,3,2019,19.044,18.521,18.806,18.901,0.143,2644,18.331
MCD,9/3/2019,4,246,9,3,2019,18.996,18.2355,18.806,18.901,0.095,2645,18.426
MCD,9/3/2019,5,246,9,3,2019,18.9965,18.045,18.806,18.8535,0.143,2646,18.3785
MCD,9/3/2019,6,246,9,3,2019,18.901,18.045,18.901,18.806,0.095,2647,18.4735
MCD,9/3/2019,7,246,9,3,2019,18.806,18.045,18.901,18.806,0,2648,18.4735
MCD,9/3/2019,8,246,9,3,2019,18.806,18.045,18.806,18.806,0,2649,18.4735
MCD,9/3/2019,9,246,9,3,2019,18.806,18.188,18.901,18.806,0,2650,18.521
MCD,9/3/2019,10,246,9,3,2019,18.996,18.331,18.996,18.8535,0.1425,2651,18.4735
MCD,9/3/2019,11,246,9,3,2019,19.044,18.331,18.9485,18.901,0.143,2652,18.521
MCD,9/3/2019,12,246,9,3,2019,19.1395,18.188,19.0915,18.901,0.2385,2653,18.616
MCD,9/3/2019,13,246,9,3,2019,19.187,18.236,19.1395,18.8535,0.3335,2654,18.711
MCD,9/3/2019,14,246,9,3,2019,19.282,18.331,19.1395,18.901,0.381,2655,18.616
MCD,9/3/2019,15,246,9,3,2019,19.3295,18.3785,19.2345,18.901,0.4285,2656,18.6635
MCD,9/3/2019,16,246,9,3,2019,19.3295,18.4735,19.187,18.901,0.4285,2657,18.711
MCD,9/3/2019,17,246,9,3,2019,19.3295,18.426,19.092,18.9485,0.381,2658,18.5685
MCD,9/3/2019,18,246,9,3,2019,19.2345,18.426,19.044,18.9485,0.286,2659,18.616
MCD,9/3/2019,19,246,9,3,2019,19.1395,18.331,18.9485,18.9485,0.191,2660,18.616
MCD,9/3/2019,20,246,9,3,2019,18.996,18.331,18.901,18.901,0.095,2661,18.6635
MCD,9/3/2019,21,246,9,3,2019,18.8535,18.236,18.806,18.8535,0,2662,18.6635
MCD,9/3/2019,22,246,9,3,2019,18.806,18.2835,18.806,18.901,-0.095,2663,18.711
MCD,9/3/2019,23,246,9,3,2019,18.7585,18.188,18.806,18.901,-0.1425,2664,18.711
MCD,9/4/2019,0,247,9,4,2019,18.711,18.14,18.806,18.8535,-0.1425,2665,18.7585
MCD,9/4/2019,1,247,9,4,2019,18.6635,18.045,18.7585,18.806,-0.1425,2666,18.711
MCD,9/4/2019,2,247,9,4,2019,18.616,17.95,18.7585,18.806,-0.19,2667,18.711
MCD,9/4/2019,3,247,9,4,2019,18.5685,17.9025,18.711,18.7585,-0.19,2668,18.711
MCD,9/4/2019,4,247,9,4,2019,18.4735,17.8075,18.616,18.711,-0.2375,2669,18.6635
MCD,9/4/2019,5,247,9,4,2019,18.3785,17.855,18.616,18.711,-0.3325,2670,18.616
MCD,9/4/2019,6,247,9,4,2019,18.3785,17.7125,18.616,18.711,-0.3325,2671,18.616
MCD,9/4/2019,7,247,9,4,2019,18.236,17.6175,18.616,18.6635,-0.4275,2672,18.616
MCD,9/4/2019,8,247,9,4,2019,18.2835,17.57,18.616,18.616,-0.3325,2673,18.5685
MCD,9/4/2019,9,247,9,4,2019,18.3785,17.5225,18.711,18.616,-0.2375,2674,18.521
MCD,9/4/2019,10,247,9,4,2019,18.3785,17.475,18.711,18.5685,-0.19,2675,18.426
MCD,9/4/2019,11,247,9,4,2019,18.521,17.475,18.9965,18.616,-0.095,2676,18.3785
MCD,9/4/2019,12,247,9,4,2019,19.1395,17.5225,19.187,18.616,0.5235,2677,18.331
MCD,9/4/2019,13,247,9,4,2019,19.5195,17.475,19.4245,18.616,0.9035,2678,18.331
